profiler	mode	iteration	elapsed_ms	sampling_count	sampling_time_ns
none	wall	1	2191.6		
rperf	cpu	1	2200.9	2054	1462515
rperf	wall	1	2369.8	2202	1226597
stackprof	cpu	1	2174.8		
stackprof	wall	1	2146.5		
vernier	wall	1	2319.0		
pf2	cpu	1	2533.2		
pf2	wall	1	2492.7		
none	wall	2	2421.0		
rperf	cpu	2	2187.6	2015	1616683
rperf	wall	2	2161.6	1952	1024637
stackprof	cpu	2	2771.8		
stackprof	wall	2	2135.3		
vernier	wall	2	2081.7		
pf2	cpu	2	2466.5		
pf2	wall	2	2496.0		
none	wall	3	2118.5		
rperf	cpu	3	2150.5	2006	1382080
rperf	wall	3	2253.4	2122	1300889
stackprof	cpu	3	2186.9		
stackprof	wall	3	2102.4		
vernier	wall	3	2097.3		
pf2	cpu	3	2719.5		
pf2	wall	3	3234.5		
none	wall	4	2604.6		
rperf	cpu	4	2402.6	2215	1598783
rperf	wall	4	2390.8	2247	1739394
stackprof	cpu	4	2342.4		
stackprof	wall	4	2135.4		
vernier	wall	4	2119.1		
pf2	cpu	4	2716.5		
pf2	wall	4	2617.5		
none	wall	5	2130.7		
rperf	cpu	5	2439.2	2212	1705936
rperf	wall	5	2571.1	2403	1376694
stackprof	cpu	5	2298.8		
stackprof	wall	5	2397.9		
vernier	wall	5	2634.5		
pf2	cpu	5	2466.6		
pf2	wall	5	2598.3		
none	wall	6	2170.8		
rperf	cpu	6	2132.5	1974	1215870
rperf	wall	6	2118.4	1948	947643
stackprof	cpu	6	2450.1		
stackprof	wall	6	2113.8		
vernier	wall	6	2173.0		
pf2	cpu	6	2690.9		
pf2	wall	6	2556.1		
none	wall	7	2176.6		
rperf	cpu	7	2398.7	2258	1808541
rperf	wall	7	2161.9	2015	1132380
stackprof	cpu	7	2219.3		
stackprof	wall	7	2262.9		
vernier	wall	7	2100.6		
pf2	cpu	7	2741.9		
pf2	wall	7	2528.7		
none	wall	8	2218.2		
rperf	cpu	8	2233.7	2062	1428542
rperf	wall	8	2164.2	2028	999602
stackprof	cpu	8	2146.4		
stackprof	wall	8	2204.6		
vernier	wall	8	2345.2		
pf2	cpu	8	2466.9		
pf2	wall	8	2587.1		
none	wall	9	2370.9		
rperf	cpu	9	2145.1	1974	1363583
rperf	wall	9	2140.9	2003	948794
stackprof	cpu	9	2283.4		
stackprof	wall	9	2189.7		
vernier	wall	9	2137.2		
pf2	cpu	9	2453.5		
pf2	wall	9	2502.4		
none	wall	10	2117.9		
rperf	cpu	10	2116.6	1988	1323608
rperf	wall	10	2174.4	2017	998061
stackprof	cpu	10	2118.3		
stackprof	wall	10	2127.1		
vernier	wall	10	2165.9		
pf2	cpu	10	2703.8		
pf2	wall	10	2539.1		
